,ExDate,IdentifierMappingID,EventType,EventCurrency,LocalCurrency,EventAmount,OfferPrice,TermOldShares,TermNewShares,SpunOffStock,SpunOffCash,BuybackShares,PriceExT1,FxExT1,PayDate,PayDatePrice,PayDatePriceT1,PayDateFx,PayDateFxT1,FrankingPercent,IncomePercent,WHTType,REIT,Comments,TaxRate
0,2018-05-01,2,Cash Dividend,US,US,0.220000000000000000,,,,,,,75.280000000000000000,1.000000000000000000,2010-01-10,,,,,,,Standard,0,,30.000000000000000000
1,2018-05-02,7,Cash Dividend,EU,US,2.010000000000000000,,,,,,,75.280000000000000000,1.000000000000000000,2010-01-10,,,,,,,Custom,0,,67.000000000000000000
2,2018-05-02,7,Cash Dividend,EU,US,0.190000000000000000,,,,,,,1947.995936000000000000,100.000000000000000000,2010-01-10,,,,,,,Custom,0,,67.000000000000000000
3,2018-05-03,12,Cash Dividend,GB,US,0.377537200000000000,,,,,,,1947.995936000000000000,100.000000000000000000,2010-01-10,,,,,,,Standard,0,,30.000000000000000000
4,2018-05-03,19,Cash Dividend,SG,US,0.600000000000000000,,,,,,,30.109985650000000000,1.000000000000000000,2010-01-10,,,,,,,Custom,1,,
5,2018-05-08,41,Cash Dividend,EU,US,3.500000000000000000,,,,,,,118.600000000000000000,1.000000000000000000,2010-01-10,,,,,,,Standard,1,,
6,2018-05-08,41,Cash Dividend,EU,US,1.500000000000000000,,,,,,,317.800000000000000000,1.000000000000000000,2010-01-10,,,,,,,Standard,1,,
7,2018-05-16,876,Cash Dividend,SE,US,10.000000000000000000,,,,,,,317.800000000000000000,1.000000000000000000,2010-01-10,,,,,,,Standard,0,,30.000000000000000000
8,2018-05-22,194,Cash Dividend,AU,US,0.045000000000000000,,,,,,,,,2010-01-10,,,,,0E-18,0E-18,Flat,1,,10.000000000000000000
9,2018-05-29,238,Cash Dividend,JP,US,3530.000000000000000000,,,,,,,,,2010-01-10,,,,1.000000000000000000,,,Flat,0,,10.000000000000000000
10,2018-05-29,239,Cash Dividend,JP,US,45.000000000000000000,,,,,,,46.950000000000000000,1.000000000000000000,2010-01-10,,170200.000000000000000000,,1.000000000000000000,,,Custom,0,,67.000000000000000000
11,2018-06-27,454,Cash Dividend,JP,US,80.000000000000000000,,,,,,,,,2010-01-10,,,,1.000000000000000000,,,Custom,1,,
12,2018-06-28,513,Cash Dividend,KR,US,800.000000000000000000,,,,,,,90.420000000000000000,1.000000000000000000,2010-01-10,,3510.000000000000000000,,1.000000000000000000,,,Flat,0,,10.000000000000000000
13,2018-07-31,2,Cash Dividend,US,US,0.270000000000000000,,,,,,,,,2010-01-10,,,,,,,Custom,0,,67.000000000000000000
14,2018-08-29,662,Cash Dividend,JP,US,2784.000000000000000000,,,,,,,,,2010-01-10,,,,1.000000000000000000,,,Standard,0,,30.000000000000000000
15,2018-09-05,482,Cash Dividend,AU,US,5.000000000000000000,,,,,,,12.060000000000000000,1.000000000000000000,2010-01-10,,147200.000000000000000000,,,100.000000000000000000,20.000000000000000000,Custom,0,,67.000000000000000000
16,2018-09-27,513,Cash Dividend,KR,US,800.000000000000000000,,,,,,,152.000000000000000000,1.000000000000000000,2010-01-10,,,,1.000000000000000000,,,Standard,0,,30.000000000000000000
17,2018-10-18,16,Cash Dividend,NO,US,3.900000000000000000,,,,,,,106.540000000000000000,1.000000000000000000,2010-01-10,,69000.000000000000000000,,,,,Standard,1,,
18,2018-10-30,2,Cash Dividend,US,US,0.270000000000000000,,,,,,,27.130000000000000000,1.000000000000000000,2010-01-10,,,,,,,Flat,0,,10.000000000000000000
19,2018-11-12,90,Cash Dividend,AU,US,1.142857142900000000,,,,,,,123.640000000000000000,1.000000000000000000,2010-01-10,,,,,100.000000000000000000,20.000000000000000000,Custom,0,,67.000000000000000000
20,2018-11-12,100,Cash Dividend,AU,US,2.564642857100000000,,,,,,,66.620000000000000000,0.779200000000000000,2010-01-10,,,,,45.000000000000000000,5.000000000000000000,Standard,0,,30.000000000000000000
21,2018-11-22,211,Cash Dividend,US,US,0.330000000000000000,,,,,,,3.800000000000000000,1.000000000000000000,2010-01-10,,,,,,,Standard,1,,
22,2018-11-22,194,Cash Dividend,AU,US,0.067314285700000000,,,,,,,64.930020658000000000,0.776600000000000000,2010-01-10,,,,,20.000000000000000000,2.000000000000000000,Standard,1,,
23,2018-11-27,125,Cash Dividend,US,US,3.000000000000000000,,,,,,,,,2010-01-10,,,,,,,Custom,0,,67.000000000000000000
24,2018-11-28,238,Cash Dividend,JP,US,3473.000000000000000000,,,,,,,,,2010-01-10,,,,1.000000000000000000,,,Standard,0,,30.000000000000000000
25,2018-11-28,239,Cash Dividend,JP,US,45.000000000000000000,,,,,,,38.230000000000000000,1.000000000000000000,2010-01-10,,172800.000000000000000000,,1.000000000000000000,,,Standard,1,,
26,2018-12-17,422,Cash Dividend,US,US,0.060000000000000000,,,,,,,,,2010-01-10,,,,,,,custom,0,,67.000000000000000000
27,2018-12-26,454,Cash Dividend,JP,US,80.000000000000000000,,,,,,,,,2010-01-10,,,,1.000000000000000000,,,Flat,1,,10.000000000000000000
28,2018-12-27,513,Cash Dividend,KR,US,1200.000000000000000000,,,,,,,126.160000000000000000,1.000000000000000000,2010-01-10,,3212.000000000000000000,,1.000000000000000000,,,Custom,0,,67.000000000000000000
29,2019-02-26,658,Cash Dividend,JP,US,50.000000000000000000,,,,,,,3085.000000000000000000,1.000000000000000000,2010-01-10,,,,1.000000000000000000,,,Custom,1,,
30,2019-03-07,125,Cash Dividend,US,US,0.360000000000000000,,,,,,,93.262997400000000000,1.000000000000000000,2010-01-10,,,,,,,Flat,0,,10.000000000000000000
31,2019-03-07,625,Cash Dividend,AU,US,3.584142857100000000,,,,,,,93.262997400000000000,1.000000000000000000,2010-01-10,,,,,100.000000000000000000,20.000000000000000000,Custom,0,,67.000000000000000000
32,2019-03-14,94,Cash Dividend,US,US,0.500000000000000000,,,,,,,,,2010-01-10,,,,,,,Standard,0,,30.000000000000000000
33,2019-03-28,513,Cash Dividend,KR,US,800.000000000000000000,,,,,,,97.860000000000000000,1.000000000000000000,2010-01-10,,,,1.000000000000000000,,,Custom,1,,
34,2019-04-30,617,Cash Dividend,GB,US,30.000000000000000000,,,,,,,1937.800000000000000000,100.000000000000000000,2010-01-10,,,,,,,Flat,0,,10.000000000000000000
35,2019-05-13,90,Cash Dividend,AU,US,1.142857142900000000,,,,,,,124.630000000000000000,1.000000000000000000,2010-01-10,,,,,100.000000000000000000,0E-18,Flat,0,,10.000000000000000000
36,2019-05-13,100,Cash Dividend,AU,US,4.294285714300000000,,,,,,,220.250000000000000000,1.000000000000000000,2010-01-10,,,,,45.000000000000000000,7.000000000000000000,Custom,1,,
37,2018-05-03,12,Special Cash Dividend,GB,US,0.880040000000000000,,,,,,,30.109985650000000000,1.000000000000000000,2010-01-10,,,,,,,Standard,0,,30.000000000000000000
38,2018-05-03,19,Special Cash Dividend,SG,US,0.500000000000000000,,,,,,,118.600000000000000000,1.000000000000000000,2010-01-10,,,,,,,Custom,1,,
39,2018-08-29,662,Special Cash Dividend,JP,US,300.000000000000000000,,,,,,,12.060000000000000000,1.000000000000000000,2010-01-10,,147200.000000000000000000,,1.000000000000000000,,,Standard,0,,30.000000000000000000
40,2018-11-27,125,Special Cash Dividend,US,US,4.450000000000000000,,,,,,,64.930020658000000000,0.776600000000000000,2010-01-10,,,,,,,Custom,0,,67.000000000000000000
41,2019-03-07,625,Special Cash Dividend,AU,US,4.838571428600000000,,,,,,,83.400000000000000000,1.000000000000000000,2010-01-10,,,,,100.000000000000000000,10.000000000000000000,Custom,0,,67.000000000000000000
42,2018-06-08,342,Stock Dividend,HK,US,,,10.000000000000000000,1.000000000000000000,,,,,,2010-01-10,,,,,,,Flat,0,,10.000000000000000000
43,2019-02-06,883,Stock Dividend,US,US,,,1.000000000000000000,2.000000000000000000,,,,,,2010-01-10,,93200.000000000000000000,,,,,Standard,0,,30.000000000000000000
44,2019-04-30,617,Stock Dividend,GB,US,,,1.000000000000000000,0.829600000000000000,,,,41.560000000000000000,1.000000000000000000,2010-01-10,,,,,,,Flat,0,,10.000000000000000000
45,2018-06-05,230,Rights Issue,AU,US,,81.000000000000000000,23.000000000000000000,2.000000000000000000,,,,15.480000000000000000,1.000000000000000000,2010-01-10,,,,,,,Flat,0,,10.000000000000000000
46,2018-09-05,482,Rights Issue,AU,US,,10.800000000000000000,57.000000000000000000,10.000000000000000000,,,,3.470000000000000000,1.000000000000000000,2010-01-10,,,,,,,Custom,0,,67.000000000000000000
47,2018-09-11,791,Rights Issue,AU,US,,2.500000000000000000,17.000000000000000000,1.000000000000000000,,,,,,2010-01-10,,,,,,,Standard,0,,30.000000000000000000
48,2019-05-23,326,Spinoff,US,US,,38.600000000000000000,7.000000000000000000,1.000000000000000000,KTB.N,,,37.900000000000000000,1.000000000000000000,2010-01-10,,,,,,,Custom,0,,67.000000000000000000
49,2019-08-08,850,Spinoff,EU,US,,5.660000000000000000,10.000000000000000000,1.000000000000000000,NDA.HE,,,,,2010-01-10,,,,,,,Custom,0,,67.000000000000000000
50,2018-05-16,876,Stock Split,SE,US,,,1.000000000000000000,2.000000000000000000,,,,3.530000000000000000,1.000000000000000000,2010-01-10,,,,,,,Standard,0,,30.000000000000000000
51,2018-06-05,308,Stock Split,HK,US,,,10.000000000000000000,1.000000000000000000,,,,101.100000000000000000,1.000000000000000000,2010-01-10,,24080.000000000000000000,,,,,Custom,0,,67.000000000000000000
52,2018-06-28,566,Stock Split,US,US,,,4.000000000000000000,5.000000000000000000,,,,40.070000000000000000,1.000000000000000000,2010-01-10,,94200.000000000000000000,,,,,Custom,0,,67.000000000000000000
53,2018-10-26,124,Stock Split,US,US,,,1.000000000000000000,2.000000000000000000,,,,36.160000000000000000,1.000000000000000000,2010-01-10,,,,,,,Standard,0,,30.000000000000000000
54,2018-12-11,47,Stock Split,US,US,,,2.000000000000000000,3.000000000000000000,,,,12.230000000000000000,116.238521446007000000,2010-01-10,,21130.000000000000000000,,,,,Custom,0,,67.000000000000000000
55,2019-02-26,658,Stock Split,JP,US,,,1.000000000000000000,4.000000000000000000,,,,73.200000000000000000,0.776600000000000000,2010-01-10,,2172.000000000000000000,,,,,Custom,0,,67.000000000000000000
56,2019-03-12,345,Stock Split,US,US,,,2.000000000000000000,3.000000000000000000,,,,83.760000000000000000,0.780400000000000000,2010-01-10,,,,,,,Standard,1,,
57,2019-04-03,789,Stock Split,EU,US,,,1.000000000000000000,3.000000000000000000,,,,1937.800000000000000000,100.000000000000000000,2010-01-10,,78300.000000000000000000,,,,,Custom,0,,67.000000000000000000
58,2019-05-02,451,Stock Split,BR,US,,,10.000000000000000000,1.000000000000000000,,,,27.500000000000000000,1.000000000000000000,2010-01-10,,,,,,,Standard,0,,30.000000000000000000
59,2019-05-23,876,Stock Split,SE,US,,,1.000000000000000000,2.000000000000000000,,,,84.090000000000000000,1.000000000000000000,2010-01-10,,,,,,,Custom,0,,67.000000000000000000
